initial position index,timestep,posD,thetaD,dposD,dthetaD,FD
183,79,0.000680945,-0.001494468,-0.001630397,0.002888432,0.017283758
183,80,0.000618401,-0.001383311,-0.001482234,0.00268034,0.015960682
183,81,0.000561545,-0.001280171,-0.001347051,0.00248677,0.014747787
183,82,0.000509869,-0.001184493,-0.001224181,0.00230654,0.013619127
183,83,0.000462905,-0.00109576,-0.001112415,0.00213884,0.012576206
183,84,0.000420225,-0.001013488,-0.001010767,0.00198285,0.011611339
183,85,0.000381443,-0.000937225,-0.000918328,0.001837799,0.010718965
183,86,0.000346206,-0.000866549,-0.00083427,0.001702966,0.009893802
183,87,0.000314192,-0.000801065,-0.00075784,0.001577671,0.00913091
183,88,0.000285109,-0.000740405,-0.00068835,0.001461274,0.008425713
183,89,0.000258692,-0.000684227,-0.000625175,0.001353176,0.007773955
183,90,0.000234697,-0.000632209,-0.000567746,0.001252813,0.007171684
183,91,0.000212905,-0.000584054,-0.000515545,0.00115966,0.006615233
183,92,0.000193115,-0.000539484,-0.000468099,0.00107322,0.006101195
183,93,0.000175145,-0.00049824,-0.000424979,0.000993032,0.005626411
183,94,0.00015883,-0.000460082,-0.000385793,0.000918662,0.005187947
183,95,0.000144018,-0.000424784,-0.000350187,0.000849705,0.004783086
183,96,0.000130572,-0.000392138,-0.000317835,0.000785783,0.004409306
183,97,0.000118367,-0.000361951,-0.000288442,0.000726542,0.00406427
183,98,0.00010729,-0.000334042,-0.000261741,0.000671652,0.00374581
183,99,9.72E-05,-0.000308243,-0.000237486,0.000620805,0.003451921
183,100,8.81E-05,-0.0002844,-0.000215457,0.000573712,0.003180742
184,0,0.424623116,0,0,0,2.000000014
184,1,0.427827298,0.001603138,0.16041801,0.080313619,2.000000014
184,2,0.437490037,0.006450235,0.323346887,0.162513567,2.000000011
184,3,0.453761903,0.014654613,0.491290861,0.248494869,2.000000014
184,4,0.476893098,0.026405551,0.666719551,0.340158322,1.999999978
184,5,0.501227038,0.038965693,0.55164309,0.289096544,-1.757236005
184,6,0.520760325,0.049431717,0.426435189,0.235258534,-2.000000004
184,7,0.535443697,0.057862191,0.308880369,0.187118199,-2.000000016
184,8,0.545552154,0.064461676,0.197443322,0.143525353,-2.000000011
184,9,0.551301729,0.069390688,0.090709197,0.103425567,-2.000000017
184,10,0.552853999,0.072769215,-0.012633664,0.065843779,-2.000000011
184,11,0.550319748,0.074679506,-0.113817576,0.029864829,-2.000000016
184,12,0.543761606,0.075168061,-0.21402243,-0.005387262,-2.000000016
184,13,0.533195589,0.07424677,-0.314403894,-0.04077047,-2.000000006
184,14,0.518591493,0.071893208,-0.416122023,-0.077146026,-2.000000003
184,15,0.499872151,0.068050085,-0.520369812,-0.115399678,-1.999999998
184,16,0.476911545,0.062623837,-0.628401125,-0.156462772,-2.000000009
184,17,0.449531847,0.055482391,-0.741556916,-0.201332716,-1.999999976
184,18,0.417499466,0.046452139,-0.86128755,-0.251091751,-1.999999951
184,19,0.38052035,0.035314229,-0.989166952,-0.306921821,-1.999999894
184,20,0.338235008,0.021800402,-1.126891016,-0.370111479,-1.999999706
184,21,0.290742444,0.005853124,-1.249791721,-0.428804103,-1.670116519
184,22,0.24395676,-0.009694437,-1.091473168,-0.350074243,1.999999605
184,23,0.203279789,-0.022261965,-0.944026433,-0.279541969,1.999999222
184,24,0.168316186,-0.032146479,-0.805477371,-0.215672307,1.999999277
184,25,0.13874884,-0.039584902,-0.67389767,-0.15699907,1.99999918
184,26,0.114336254,-0.044757058,-0.547437209,-0.102132989,1.999998918
184,27,0.094909336,-0.047788605,-0.424323968,-0.049752545,1.999998276
184,28,0.080368604,-0.048753388,-0.302845332,0.001414936,1.999998853
184,29,0.070682339,-0.04767494,-0.181320753,0.052616645,1.999991417
184,30,0.065885906,-0.044527001,-0.058070844,0.10509946,1.999950164
184,31,0.062699889,-0.040923786,-0.10077225,0.075407456,-0.118754332
184,32,0.057996385,-0.038400452,-0.134079801,0.051003052,-0.030089822
184,33,0.052864824,-0.036392603,-0.122236274,0.049586122,0.514740403
184,34,0.048158474,-0.034457884,-0.1128288,0.047339408,0.464879432
184,35,0.043845138,-0.032597193,-0.102595037,0.045877506,0.456674693
184,36,0.039920273,-0.030798188,-0.093413223,0.044249134,0.42556726
184,37,0.036347312,-0.029065024,-0.085008412,0.042579052,0.398534492
184,38,0.033094131,-0.027400152,-0.077433067,0.040827868,0.371501662
184,39,0.030130873,-0.025805427,-0.070521363,0.039064805,0.347226123
184,40,0.027429515,-0.024282342,-0.064347391,0.037238926,0.32271648
184,41,0.024968238,-0.022829846,-0.058526524,0.035528398,0.303722932
184,42,0.022733174,-0.021443469,-0.053045315,0.033926526,0.285566025
184,43,0.020701061,-0.020123959,-0.048387682,0.032178516,0.261997518
184,44,0.018848547,-0.018872635,-0.044074284,0.030510576,0.245095278
184,45,0.017160923,-0.017687026,-0.040151716,0.028886296,0.228264557
184,46,0.015623441,-0.0165652,-0.036575554,0.027315167,0.212624012
184,47,0.014222873,-0.015504964,-0.033314037,0.025800762,0.197994847
184,48,0.012947549,-0.014503831,-0.030321084,0.024354266,0.184533501
184,49,0.01178647,-0.013559439,-0.027609205,0.022958072,0.171482632
184,50,0.010728955,-0.012669717,-0.02514998,0.021615453,0.159333092
184,51,0.009765599,-0.011832383,-0.022908178,0.020333515,0.148148902
184,52,0.008888106,-0.011045011,-0.020863333,0.019112448,0.13772215
184,53,0.00808889,-0.010305213,-0.019000547,0.017950133,0.127959582
184,54,0.007361009,-0.009610653,-0.017302501,0.016846124,0.118868426
184,55,0.006698143,-0.008959039,-0.015755442,0.015798647,0.110381388
184,56,0.006094529,-0.008348135,-0.014345218,0.014806571,0.102481319
184,57,0.005544905,-0.007775778,-0.013060986,0.013867543,0.09510525
184,58,0.005044471,-0.007239874,-0.01189047,0.012980344,0.0882503
184,59,0.004588863,-0.006738398,-0.010824217,0.01214275,0.081860987
184,60,0.004174092,-0.006269407,-0.009852872,0.011352874,0.075916633
184,61,0.003796524,-0.005831037,-0.008968064,0.010608711,0.070386279
184,62,0.003452846,-0.005421503,-0.008162197,0.009908229,0.065242368
184,63,0.003140038,-0.0050391,-0.007428072,0.009249538,0.060462835
184,64,0.002855353,-0.004682198,-0.006759378,0.008630632,0.05602022
184,65,0.002596273,-0.004349255,-0.006150983,0.008049225,0.051884228
184,66,0.00236051,-0.004038802,-0.005596486,0.007503962,0.048056013
184,67,0.002145988,-0.003749439,-0.00509172,0.006992654,0.044493532
184,68,0.001950804,-0.003479844,-0.00463213,0.006513571,0.041188309
184,69,0.001773229,-0.003228767,-0.004213715,0.006064958,0.038120829
184,70,0.001611686,-0.002995025,-0.003832811,0.005645131,0.035274918
184,71,0.001464738,-0.002777501,-0.003486078,0.00525247,0.032635267
184,72,0.001331076,-0.002575141,-0.003170473,0.00488542,0.030187532
184,73,0.001209509,-0.002386953,-0.00288322,0.00454249,0.027918315
184,74,0.00109895,-0.002212002,-0.002621791,0.004222257,0.025815097
184,75,0.00099841,-0.002049409,-0.002383882,0.003923363,0.023866185
184,76,0.000906989,-0.001898348,-0.002167409,0.003644508,0.022060432
184,77,0.000823865,-0.001758044,-0.001970393,0.003384494,0.020388712
184,78,0.000748292,-0.001627768,-0.001791173,0.003142114,0.018839653
184,79,0.000679593,-0.001506836,-0.001627907,0.002916391,0.017408614
184,80,0.000617143,-0.001394611,-0.001479909,0.002705896,0.016074635
184,81,0.000560374,-0.001290495,-0.001344878,0.002510131,0.014851885
184,82,0.00050878,-0.001193924,-0.001222151,0.002327892,0.013714165
184,83,0.000461892,-0.001104375,-0.00111052,0.002158356,0.012662978
184,84,0.000419284,-0.001021358,-0.001008998,0.002000686,0.011690559
184,85,0.000380569,-0.000944413,-0.000916679,0.0018541,0.010791288
184,86,0.000345394,-0.000873114,-0.000832733,0.001717862,0.009959823
184,87,0.000313438,-0.000807061,-0.000756407,0.001591283,0.009191177
184,88,0.000284409,-0.000745882,-0.000687015,0.001473712,0.008480724
184,89,0.000258041,-0.000689228,-0.000623932,0.001364541,0.007824166
184,90,0.000234094,-0.000636776,-0.000566589,0.001263198,0.007217512
184,91,0.000212345,-0.000588225,-0.000514468,0.001169148,0.006657058
184,92,0.000192596,-0.000543293,-0.000467098,0.001081888,0.006139365
184,93,0.000174664,-0.000501718,-0.000424048,0.001000951,0.005661242
184,94,0.000158384,-0.000463256,-0.000384928,0.000925896,0.005219732
184,95,0.000143604,-0.000427682,-0.000349382,0.000856313,0.004812089
184,96,0.000130189,-0.000394784,-0.000317087,0.000791819,0.004435769
184,97,0.000118012,-0.000364366,-0.000287748,0.000732055,0.004088413
184,98,0.000106962,-0.000336247,-0.000261096,0.000676687,0.003767837
184,99,9.69E-05,-0.000310256,-0.000236888,0.000625403,0.003472015
184,100,8.78E-05,-0.000286237,-0.000214902,0.000577911,0.003199073
185,0,0.429648241,0,0,0,2.000000018
185,1,0.432852424,0.001603138,0.16041801,0.080313619,2.000000018
185,2,0.442515163,0.006450235,0.323346887,0.162513567,2.000000011
185,3,0.458787028,0.014654613,0.49129086,0.248494869,2.000000003
185,4,0.481918224,0.026405551,0.666719551,0.340158322,1.999999979
185,5,0.506307055,0.038993143,0.554389637,0.290470876,-1.722889364
185,6,0.525950825,0.049514634,0.429220134,0.236662996,-2.000000005
185,7,0.540747107,0.058002446,0.31174855,0.18858639,-2.00000001
185,8,0.550972739,0.064662518,0.200442083,0.145092627,-2.000000012
185,9,0.556845715,0.069656828,0.093889308,0.105129763,-2.000000012
185,10,0.55852973,0.073106941,-0.00921685,0.067726105,-2.000000011
185,11,0.556137894,0.075096839,-0.110102754,0.031970881,-2.00000001
185,12,0.549735437,0.075674952,-0.209940788,-0.003006356,-2.000000009
185,13,0.539341305,0.074855346,-0.309877359,-0.03805675,-2.000000007
185,14,0.524928636,0.072618078,-0.411061329,-0.074033272,-2.000000004
185,15,0.506424088,0.068908695,-0.514672415,-0.111811827,-1.999999999
185,16,0.483706049,0.063636901,-0.621949048,-0.152312246,-1.999999996
185,17,0.456601754,0.056674384,-0.73421474,-0.196518738,-1.999999986
185,18,0.424883401,0.047851859,-0.852900899,-0.245498857,-2.000000002
185,19,0.388263503,0.036955401,-0.979562158,-0.300418912,-1.999999938
185,20,0.346389874,0.023722307,-1.115877171,-0.362552082,-1.999999867
185,21,0.298841064,0.00783687,-1.263622836,-0.433272663,-1.999999877
185,22,0.251196697,-0.008034699,-1.120608646,-0.361832567,1.791110521
185,23,0.209377949,-0.021054802,-0.972033729,-0.290454017,1.999998294
185,24,0.173311223,-0.031363004,-0.832680278,-0.225985652,1.999998964
185,25,0.142666475,-0.039206038,-0.700618497,-0.166956454,1.999999004
185,26,0.117189363,-0.044773357,-0.573996074,-0.111973525,1.999998806
185,27,0.096697991,-0.04820016,-0.451041776,-0.059714927,1.99999939
185,28,0.08107993,-0.049569911,-0.330049447,-0.008912213,1.999996967
185,29,0.070290149,-0.048916018,-0.209350531,0.041672913,1.999992718
185,30,0.0643501,-0.046222556,-0.087283815,0.093273376,1.999967476
185,31,0.061160205,-0.042517508,-0.071728504,0.092341467,0.62911108
185,32,0.057029463,-0.039616597,-0.134442272,0.052981559,-0.385865109
185,33,0.051955581,-0.037498196,-0.118975111,0.053146204,0.571575756
185,34,0.047347505,-0.035441314,-0.111160607,0.049899213,0.455092195
185,35,0.043102095,-0.033481362,-0.100854039,0.048290522,0.466717308
185,36,0.039242462,-0.031591386,-0.09188082,0.046393495,0.431151257
185,37,0.035728059,-0.02977682,-0.083602325,0.044512755,0.40430973
185,38,0.032528418,-0.028038646,-0.076152656,0.042566407,0.37652997
185,39,0.029613968,-0.026378001,-0.069352805,0.040628733,0.351748232
185,40,0.02695704,-0.024795682,-0.063286783,0.038642466,0.326676408
185,41,0.024536555,-0.023289803,-0.05754053,0.036799242,0.307550774
185,42,0.022338807,-0.021855395,-0.052159248,0.03506197,0.288581302
185,43,0.020340546,-0.020492821,-0.047575544,0.033200481,0.264893229
185,44,0.018519007,-0.019202768,-0.043332643,0.031428796,0.247634246
185,45,0.01685968,-0.017982364,-0.039473965,0.029711277,0.230526795
185,46,0.01534806,-0.016829279,-0.035956091,0.028056184,0.214633381
185,47,0.013971137,-0.015740968,-0.032747591,0.026466265,0.199780006
185,48,0.012717447,-0.014714618,-0.029802532,0.02495204,0.186122093
185,49,0.011576136,-0.0137476,-0.027136411,0.023493873,0.172863841
185,50,0.010536672,-0.012837587,-0.024717598,0.02209616,0.160571183
185,51,0.009589823,-0.011982053,-0.022512812,0.020764597,0.1492411
185,52,0.008727423,-0.011178364,-0.020501867,0.019498846,0.138684347
185,53,0.007942009,-0.010423942,-0.018670032,0.018296354,0.128807221
185,54,0.007226748,-0.009716282,-0.017000303,0.017156202,0.119613257
185,55,0.006575421,-0.009052937,-0.015479126,0.016076232,0.111035083
185,56,0.005982359,-0.008431535,-0.014092576,0.015054945,0.103053771
185,57,0.005442383,-0.007849786,-0.012829983,0.014089674,0.095605747
185,58,0.004950772,-0.007305485,-0.011679267,0.013178895,0.088686684
185,59,0.00450323,-0.006796505,-0.010631118,0.012320125,0.082240679
185,60,0.004095834,-0.006320813,-0.009676331,0.01151124,0.076246084
185,61,0.00372501,-0.005876461,-0.008806667,0.010750018,0.07067129
185,62,0.003387496,-0.005461592,-0.008014649,0.010034232,0.065488121
185,63,0.003080324,-0.005074432,-0.00729319,0.009361819,0.060673938
185,64,0.002800792,-0.004713293,-0.006636084,0.00873061,0.056200747
185,65,0.002546422,-0.004376579,-0.006038274,0.008138187,0.052038075
185,66,0.002314965,-0.004062771,-0.005493468,0.007583054,0.048186125
185,67,0.002104378,-0.003770427,-0.004997561,0.007062912,0.044603005
185,68,0.001912792,-0.003498185,-0.004546072,0.006575924,0.041279683
185,69,0.001738505,-0.00324476,-0.004135064,0.006120244,0.038196402
185,70,0.001579967,-0.003008937,-0.003760933,0.005694102,0.035336723
185,71,0.001435765,-0.00278957,-0.003420393,0.005295799,0.032685106
185,72,0.001304613,-0.002585581,-0.00311045,0.004923713,0.030226999
185,73,0.00118534,-0.002395954,-0.002828374,0.00457629,0.027948821
185,74,0.001076877,-0.002219734,-0.002571678,0.004252052,0.025837886
185,75,0.000978252,-0.002056023,-0.002338094,0.00394959,0.023882355
185,76,0.00088858,-0.001903979,-0.002125576,0.003667558,0.022070951
185,77,0.000807055,-0.001762811,-0.001932175,0.003404719,0.020394424
185,78,0.000732943,-0.001631777,-0.001756259,0.003159828,0.018841311
185,79,0.000665579,-0.001510182,-0.001596016,0.002931873,0.017406835
185,80,0.000604347,-0.001397379,-0.001450774,0.002719402,0.016070111
185,81,0.000548692,-0.001292759,-0.001318267,0.002521883,0.014844959
185,82,0.000498116,-0.00119575,-0.001197845,0.002338091,0.013705355
185,83,0.000452157,-0.001105821,-0.001088321,0.002167181,0.012652643
185,84,0.000410397,-0.001022476,-0.000988724,0.002008298,0.011679028
185,85,0.000372457,-0.000945249,-0.000898164,0.001860641,0.010778842
185,86,0.00033799,-0.000873707,-0.000815825,0.001723461,0.009946706
185,87,0.00030668,-0.000807447,-0.000740968,0.001596052,0.009177594
185,88,0.000278242,-0.000746092,-0.000672917,0.001477752,0.008466852
185,89,0.000252413,-0.00068929,-0.00061106,0.001367942,0.007810156
185,90,0.000228957,-0.000636713,-0.000554837,0.00126604,0.00720349
185,91,0.000207658,-0.000588058,-0.000503739,0.001171501,0.006643129
185,92,0.000188319,-0.00054304,-0.000457303,0.001083816,0.006125617
185,93,0.000170762,-0.000501396,-0.000415106,0.001002508,0.005647748
185,94,0.000154824,-0.000462879,-0.000376766,0.000927132,0.005206548
185,95,0.000140356,-0.000427261,-0.000341932,0.000857272,0.004799263
185,96,0.000127226,-0.000394329,-0.000310287,0.000792539,0.004423337
185,97,0.000115309,-0.000363887,-0.000281542,0.00073257,0.004076402
185,98,0.000104496,-0.00033575,-0.000255432,0.000677027,0.003756267
185,99,9.47E-05,-0.000309749,-0.000231719,0.000625594,0.003460899
185,100,8.58E-05,-0.000285725,-0.000210185,0.000577976,0.003188418
186,0,0.434673367,0,0,0,2.000000015
186,1,0.43787755,0.001603138,0.16041801,0.080313619,2.000000015
186,2,0.447540289,0.006450235,0.323346887,0.162513567,2.000000011
186,3,0.463812154,0.014654613,0.491290861,0.248494869,2.000000014
186,4,0.48694335,0.026405551,0.666719552,0.340158322,1.99999998
186,5,0.511387092,0.039020604,0.55713719,0.291845711,-1.688529964
186,6,0.531141385,0.04959758,0.432006059,0.238067952,-2.000000006
186,7,0.546050614,0.05814275,0.314617683,0.19005507,-2.000000017
186,8,0.556393459,0.06486343,0.203441766,0.146660384,-2.000000012
186,9,0.562389873,0.069923057,0.097070303,0.106834439,-2.000000012
186,10,0.564205667,0.073444775,-0.0057992,0.069608905,-2.000000013
186,11,0.56195628,0.075514299,-0.106387164,0.034077393,-2.000000012
186,12,0.555709537,0.076181987,-0.205858466,-0.00062501,-2.000000011
186,13,0.545487315,0.075464084,-0.305350256,-0.035342626,-2.000000009
186,14,0.531266091,0.073343124,-0.406000194,-0.070920153,-2.000000015
186,15,0.512976354,0.069767495,-0.508974687,-0.108223642,-2.000000003
186,16,0.490500895,0.064650168,-0.615496675,-0.148161374,-2.000000012
186,17,0.463672015,0.057866597,-0.72687209,-0.191704289,-1.999999989
186,18,0.432267721,0.049251823,-0.844513125,-0.23990511,-1.999999974
186,19,0.396007113,0.038596867,-0.969954679,-0.293914268,-1.999999946
186,20,0.354545361,0.025644608,-1.104857364,-0.354989124,-1.99999997
186,21,0.307468996,0.010085522,-1.250985753,-0.424490319,-1.999999669
186,22,0.259362953,-0.005909364,-1.156339575,-0.376789439,1.164939383
186,23,0.216145136,-0.019505052,-1.006323995,-0.304329007,1.999998557
186,24,0.178728821,-0.030351835,-0.865937681,-0.239091469,1.999999066
186,25,0.146767642,-0.038708847,-0.733250417,-0.179600412,1.999999101
186,26,0.119991011,-0.044777739,-0.606407795,-0.124458635,1.999998938
186,27,0.098200806,-0.048705806,-0.483640025,-0.072343817,1.999998509
186,28,0.081268205,-0.050588697,-0.363248543,-0.021992498,1.999997452
186,29,0.069131313,-0.050472333,-0.243580632,0.027822111,1.99999447
186,30,0.06179395,-0.04835388,-0.122997835,0.078315461,1.99999272
186,31,0.058891377,-0.044398759,-0.021595869,0.119838651,1.727742228
186,32,0.055742867,-0.040915258,-0.135400766,0.054663396,-1.012538804
186,33,0.050745889,-0.038676986,-0.114155272,0.057469961,0.656239386
186,34,0.04627685,-0.036478434,-0.109010554,0.052672643,0.43239585
186,35,0.042120714,-0.034409837,-0.098526306,0.050959921,0.478551671
186,36,0.038348015,-0.03241968,-0.089848901,0.048742905,0.436025809
186,37,0.034911277,-0.030516073,-0.081739406,0.046624061,0.409852987
186,38,0.031782602,-0.028698016,-0.074456914,0.044457082,0.381272278
186,39,0.028932823,-0.026965814,-0.067805686,0.042322895,0.355984497
